"Save Invitation Status comment","Save Invitation Status comment"
"Save Invitation Status","Save Invitation Status"
"Scope","Scope"
"Select Group","Select Group"
"Show in rss","Show in rss"
"State","State"
"Status","Status"
"Store View","Store View"
"Store views","Store views"
"Text to appear below the input.","Text to appear below the input."
"The URL key cannot consist only of numbers.","The URL key cannot consist only of numbers."
"The URL key contains capital letters or disallowed symbols.","The URL key contains capital letters or disallowed symbols."
"The event attribute has been deleted.","The event attribute has been deleted."
"The event attribute has been saved.","The event attribute has been saved."
"The events has been deleted.","The events has been deleted."
"The invitation status attribute has been deleted.","The invitation status attribute has been deleted."
"The invitation status attribute has been saved.","The invitation status attribute has been saved."
"The invitations status has been deleted.","The invitations status has been deleted."
"There was a problem saving the comment.","There was a problem saving the comment."
"There was a problem saving the event.","There was a problem saving the event."
"There was a problem saving the invitation status.","There was a problem saving the invitation status."
"There was an error deleting comments.","There was an error deleting comments."
"There was an error deleting event.","There was an error deleting event."
"There was an error deleting events.","There was an error deleting events."
"There was an error deleting invitation status.","There was an error deleting invitation status."
"There was an error deleting invitations status.","There was an error deleting invitations status."
"There was an error deleting the comment.","There was an error deleting the comment."
"There was an error updating comments.","There was an error updating comments."
"There was an error updating events.","There was an error updating events."
"There was an error updating invitations status.","There was an error updating invitations status."
"This attribute cannot be deleted.","This attribute cannot be deleted."
"This attribute cannot be updated.","This attribute cannot be updated."
"This attribute is not deletable","This attribute is not deletable"
"This attribute no longer exists","This attribute no longer exists"
"This comment no longer exists.","This comment no longer exists."
"This event attribute cannot be edited.","This event attribute cannot be edited."
"This event attribute no longer exists","This event attribute no longer exists"
"This event does not allow comments","This event does not allow comments"
"This event no longer exists.","This event no longer exists."
"This invitation status attribute cannot be edited.","This invitation status attribute cannot be edited."
"This invitation status attribute no longer exists","This invitation status attribute no longer exists"
"This invitation status does not allow comments","This invitation status does not allow comments"
"This invitation status no longer exists.","This invitation status no longer exists."
"Thumbnail","Thumbnail"
"Title","Title"
"Total of %d comments were successfully deleted.","Total of %d comments were successfully deleted."
"Total of %d comments were successfully updated.","Total of %d comments were successfully updated."
"Total of %d events were successfully deleted.","Total of %d events were successfully deleted."
"Total of %d events were successfully updated.","Total of %d events were successfully updated."
"Total of %d invitations status were successfully deleted.","Total of %d invitations status were successfully deleted."
"Total of %d invitations status were successfully updated.","Total of %d invitations status were successfully updated."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"URL key already exists.","URL key already exists."
"URL key for list page","URL key for list page"
"URL key","URL key"
"URL prefix","URL prefix"
"URL suffix","URL suffix"
"Unable to find an attribute to delete.","Unable to find an attribute to delete."
"Unable to find comment to save.","Unable to find comment to save."
"Unable to find event to save.","Unable to find event to save."
"Unable to find invitation status to save.","Unable to find invitation status to save."
"Unable to post the comment.","Unable to post the comment."
"Updated at","Updated at"
"Use Breadcrumbs","Use Breadcrumbs"
"Use default config","Use default config"
"User Email","User Email"
"View Details","View Details"
"WYSIWYG Editor","WYSIWYG Editor"
"Website","Website"
"What goes after the dot. Leave empty for no suffix.","What goes after the dot. Leave empty for no suffix."
"XML","XML"
"Yes","Yes"
"You have submitted no comments for events.","You have submitted no comments for events."
"You have submitted no comments for invitations status.","You have submitted no comments for invitations status."
"Your comment has been accepted for moderation.","Your comment has been accepted for moderation."
"Your name can't be empty","Your name can't be empty"
"[GLOBAL]","[GLOBAL]"
"[STORE VIEW]","[STORE VIEW]"
"[WEBSITE]","[WEBSITE]"
